,TransactionID,TransactionDate,Amount,TransactionType,Location,Target_Label,HourofDay,DayofWeek,Is_Night_Transaction,Risk_Level,Flag_Suspicious,Location_Code
57516,57517,2023-12-16 07:17:35.815557,2554.51,purchase,Chicago,0,7,5,False,Medium,0,CHI
57517,57518,2024-02-20 10:38:35.815563,516.25,refund,Houston,0,10,1,False,Low,0,HOU
57518,57519,2024-10-11 17:03:35.815570,2546.04,refund,Houston,0,17,4,False,Medium,1,HOU
57519,57520,2024-04-15 05:11:35.815576,2018.38,refund,Philadelphia,0,5,0,True,Medium,0,PHI
57520,57521,2024-05-03 01:59:35.815583,4749.81,purchase,Houston,0,1,4,True,Low,1,HOU
57521,57522,2023-12-09 11:56:35.815589,161.82,refund,Philadelphia,0,11,5,False,Low,0,PHI
57522,57523,2023-11-20 19:19:35.815596,4828.0,refund,New York,1,19,0,False,Critical,1,NEW
57523,57524,2023-11-17 16:59:35.815602,3257.36,refund,Phoenix,0,16,4,False,Medium,0,PHO
57524,57525,2023-12-28 12:53:35.815609,4258.43,purchase,Los Angeles,0,12,3,False,Low,0,LOS
57525,57526,2024-05-08 21:46:35.815616,589.58,refund,Los Angeles,0,21,2,False,Low,0,LOS
57526,57527,2024-08-09 20:31:35.815622,3566.6,refund,Chicago,0,20,4,False,Medium,0,CHI
57527,57528,2023-12-01 20:19:35.815629,1507.25,purchase,San Antonio,0,20,4,False,Low,0,SAN
57528,57529,2024-01-29 07:48:35.815636,4764.57,purchase,San Diego,0,7,0,False,Low,0,SAN
57529,57530,2023-11-26 10:14:35.815642,2593.87,purchase,San Antonio,0,10,6,False,Medium,0,SAN
57530,57531,2024-07-28 02:30:35.815647,295.21,refund,Philadelphia,0,2,6,True,Low,0,PHI
57531,57532,2023-12-04 21:13:35.815653,1268.74,purchase,New York,0,21,0,False,Low,0,NEW
57532,57533,2024-08-02 12:10:35.815659,3900.89,purchase,San Jose,0,12,4,False,Medium,0,SAN
57533,57534,2024-05-25 04:26:35.815666,3393.46,refund,Chicago,0,4,5,True,Medium,0,CHI
57534,57535,2024-02-15 00:45:35.815672,2066.89,refund,San Jose,0,0,3,True,Medium,0,SAN
57535,57536,2024-08-27 06:09:35.815679,4767.65,refund,San Antonio,0,6,1,False,Critical,0,SAN
57536,57537,2023-12-29 06:31:35.815686,1140.87,refund,Chicago,0,6,4,False,Low,0,CHI
57537,57538,2023-11-04 08:11:35.815692,1440.7,purchase,San Antonio,0,8,5,False,Low,0,SAN
57538,57539,2023-12-17 10:19:35.815699,2503.85,refund,Los Angeles,0,10,6,False,Medium,0,LOS
57539,57540,2024-01-29 02:46:35.815705,2531.74,refund,Los Angeles,0,2,0,True,Medium,0,LOS
57540,57541,2024-06-03 06:03:35.815712,4922.17,refund,Phoenix,0,6,0,False,Critical,0,PHO
57541,57542,2024-03-24 05:21:35.815719,4584.76,refund,San Antonio,0,5,6,True,Critical,0,SAN
57542,57543,2024-02-24 06:00:35.815725,1558.87,refund,Los Angeles,0,6,5,False,Low,0,LOS
57543,57544,2024-10-10 16:49:35.815731,2474.6,refund,Phoenix,0,16,3,False,Medium,0,PHO
57544,57545,2024-09-29 11:07:35.815738,1825.21,purchase,Dallas,0,11,6,False,Low,0,DAL
57545,57546,2023-11-06 05:57:35.815745,532.62,refund,San Jose,0,5,0,True,Low,0,SAN
57546,57547,2024-01-28 05:45:35.815752,4605.7,refund,Philadelphia,0,5,6,True,Critical,0,PHI
57547,57548,2024-05-28 20:18:35.815759,902.88,purchase,Los Angeles,0,20,1,False,Low,0,LOS
57548,57549,2023-11-15 20:48:35.815765,781.78,refund,Phoenix,0,20,2,False,Low,0,PHO
57549,57550,2024-04-06 00:20:35.815772,1415.08,refund,Phoenix,0,0,5,True,Low,0,PHO
57550,57551,2023-12-16 06:50:35.815779,1322.16,refund,New York,0,6,5,False,Low,0,NEW
57551,57552,2024-02-21 23:09:35.815786,3353.48,purchase,New York,0,23,2,False,Medium,1,NEW
57552,57553,2023-10-25 21:01:35.815792,79.0,purchase,Philadelphia,0,21,2,False,Low,0,PHI
57553,57554,2023-10-31 13:18:35.815799,241.14,purchase,Phoenix,1,13,1,False,Low,0,PHO
57554,57555,2024-03-30 19:35:35.815806,2685.64,purchase,Phoenix,0,19,5,False,Medium,0,PHO
57555,57556,2024-05-09 22:59:35.815813,1281.47,purchase,San Antonio,0,22,3,False,Low,0,SAN
57556,57557,2024-08-22 10:17:35.815819,1473.15,refund,Houston,0,10,3,False,Low,0,HOU
57557,57558,2024-08-27 20:19:35.815826,2321.08,purchase,San Jose,0,20,1,False,Medium,0,SAN
57558,57559,2023-12-27 11:53:35.815832,4346.2,refund,Chicago,0,11,2,False,Critical,0,CHI
57559,57560,2024-05-09 04:32:35.815838,4419.63,purchase,Philadelphia,0,4,3,True,Low,0,PHI
57560,57561,2024-07-17 00:30:35.815844,4763.41,refund,Phoenix,0,0,2,True,Critical,0,PHO
57561,57562,2024-09-27 19:16:35.815850,2514.26,refund,Chicago,0,19,4,False,Medium,0,CHI
57562,57563,2024-06-09 02:24:35.815857,3340.88,purchase,Houston,0,2,6,True,Medium,1,HOU
57563,57564,2024-09-24 18:46:35.815864,3395.38,purchase,San Jose,0,18,1,False,Medium,0,SAN
57564,57565,2024-09-27 05:17:35.815871,812.49,refund,Phoenix,0,5,4,True,Low,0,PHO
57565,57566,2024-02-04 03:32:35.815878,367.62,refund,San Antonio,0,3,6,True,Low,0,SAN
57566,57567,2024-10-13 14:40:35.815884,848.54,purchase,San Jose,0,14,6,False,Low,0,SAN
57567,57568,2024-01-21 23:07:35.815891,4848.05,purchase,Chicago,0,23,6,False,Low,0,CHI
57568,57569,2023-11-26 19:40:35.815897,3536.91,purchase,Philadelphia,0,19,6,False,Medium,0,PHI
57569,57570,2023-11-26 02:46:35.815903,2731.46,purchase,New York,0,2,6,True,Medium,1,NEW
57570,57571,2024-06-08 12:46:35.815910,2484.62,refund,San Antonio,0,12,5,False,Medium,0,SAN
57571,57572,2024-06-15 10:45:35.815916,3641.17,purchase,New York,0,10,5,False,Medium,1,NEW
57572,57573,2024-10-03 23:40:35.815923,3541.28,purchase,New York,0,23,3,False,Medium,1,NEW
57573,57574,2024-07-30 11:22:35.815929,2077.34,refund,San Jose,0,11,1,False,Medium,0,SAN
57574,57575,2024-02-12 23:25:35.815935,4588.78,purchase,San Antonio,0,23,0,False,Low,0,SAN
57575,57576,2024-01-16 17:52:35.815942,3198.89,refund,Los Angeles,0,17,1,False,Medium,0,LOS
57576,57577,2024-04-18 06:52:35.815948,1247.14,purchase,San Diego,0,6,3,False,Low,0,SAN
57577,57578,2023-11-05 10:30:35.815955,4245.0,purchase,San Diego,0,10,6,False,Low,0,SAN
57578,57579,2024-04-02 19:30:35.815961,1610.02,refund,San Diego,0,19,1,False,Low,0,SAN
57579,57580,2023-10-29 14:03:35.815968,2383.68,purchase,San Diego,0,14,6,False,Medium,0,SAN
57580,57581,2023-11-29 13:08:35.815974,4643.89,purchase,Chicago,0,13,2,False,Low,0,CHI
57581,57582,2024-01-31 13:44:35.815981,1199.21,refund,Philadelphia,0,13,2,False,Low,0,PHI
57582,57583,2024-04-14 20:14:35.815987,742.54,purchase,Chicago,0,20,6,False,Low,0,CHI
57583,57584,2024-05-12 08:58:35.815993,1897.08,purchase,San Jose,0,8,6,False,Low,0,SAN
57584,57585,2024-01-16 12:18:35.816000,1275.61,refund,Houston,0,12,1,False,Low,0,HOU
57585,57586,2023-11-20 22:30:35.816006,4612.34,purchase,San Jose,0,22,0,False,Low,0,SAN
57586,57587,2024-07-08 00:51:35.816013,4724.38,refund,Los Angeles,0,0,0,True,Critical,0,LOS
57587,57588,2024-02-09 01:22:35.816018,2562.47,refund,Philadelphia,0,1,4,True,Medium,0,PHI
57588,57589,2024-06-18 07:09:35.816025,1606.13,refund,San Diego,0,7,1,False,Low,0,SAN
57589,57590,2024-05-28 06:58:35.816031,3799.46,purchase,San Antonio,0,6,1,False,Medium,0,SAN
57590,57591,2024-04-21 05:47:35.816038,3918.91,purchase,San Jose,0,5,6,True,Medium,0,SAN
57591,57592,2024-02-08 02:42:35.816044,3606.65,refund,Chicago,0,2,3,True,Medium,0,CHI
57592,57593,2024-02-05 12:35:35.816051,699.93,refund,Phoenix,0,12,0,False,Low,0,PHO
57593,57594,2024-04-27 00:55:35.816058,1670.16,refund,Los Angeles,0,0,5,True,Low,0,LOS
57594,57595,2024-08-31 22:37:35.816065,1420.56,purchase,San Jose,0,22,5,False,Low,0,SAN
57595,57596,2024-09-10 16:06:35.816071,4951.1,purchase,San Diego,0,16,1,False,Low,0,SAN
57596,57597,2024-05-01 22:33:35.816077,3809.54,purchase,San Diego,0,22,2,False,Medium,0,SAN
57597,57598,2023-11-24 01:02:35.816084,4155.08,refund,Phoenix,0,1,4,True,Critical,0,PHO
57598,57599,2024-08-31 02:30:35.816090,4060.39,purchase,Dallas,0,2,5,True,Low,0,DAL
57599,57600,2024-01-21 05:50:35.816096,1804.79,refund,San Jose,0,5,6,True,Low,0,SAN
57600,57601,2024-10-04 04:31:35.816102,2223.5,purchase,Chicago,0,4,4,True,Medium,0,CHI
57601,57602,2024-02-11 05:51:35.816109,2940.76,purchase,San Diego,0,5,6,True,Medium,0,SAN
57602,57603,2024-07-21 08:26:35.816115,356.46,purchase,San Antonio,0,8,6,False,Low,0,SAN
57603,57604,2024-05-01 03:30:35.816121,4239.46,refund,New York,0,3,2,True,Critical,1,NEW
57604,57605,2024-01-19 08:09:35.816127,1142.27,refund,Phoenix,0,8,4,False,Low,0,PHO
57605,57606,2024-05-27 15:12:35.816134,61.3,purchase,Los Angeles,0,15,0,False,Low,0,LOS
57606,57607,2024-09-03 21:53:35.816139,2697.7,refund,New York,0,21,1,False,Medium,1,NEW
57607,57608,2024-03-22 12:21:35.816145,24.98,refund,Philadelphia,0,12,4,False,Low,0,PHI
57608,57609,2024-09-08 12:31:35.816151,4239.85,purchase,Dallas,0,12,6,False,Low,0,DAL
57609,57610,2024-06-03 19:58:35.816158,1738.85,purchase,San Diego,0,19,0,False,Low,0,SAN
57610,57611,2024-05-12 21:34:35.816164,663.17,refund,Dallas,0,21,6,False,Low,0,DAL
57611,57612,2024-02-08 04:47:35.816170,4886.01,purchase,New York,0,4,3,True,Low,1,NEW
57612,57613,2024-05-27 01:47:35.816177,3992.6,purchase,San Diego,0,1,0,True,Medium,0,SAN
57613,57614,2024-07-19 12:18:35.816183,3736.29,purchase,San Diego,0,12,4,False,Medium,0,SAN
57614,57615,2024-02-09 07:25:35.816190,3459.96,purchase,Houston,0,7,4,False,Medium,1,HOU
57615,57616,2023-12-13 16:52:35.816196,49.64,purchase,Philadelphia,0,16,2,False,Low,0,PHI
57616,57617,2024-04-06 09:10:35.816202,3618.49,refund,Phoenix,0,9,5,False,Medium,0,PHO
57617,57618,2024-08-02 07:02:35.816209,3208.03,refund,Philadelphia,0,7,4,False,Medium,0,PHI
57618,57619,2024-10-18 21:12:35.816215,3409.11,refund,Philadelphia,0,21,4,False,Medium,0,PHI
57619,57620,2024-07-30 13:22:35.816221,1429.78,purchase,Houston,0,13,1,False,Low,0,HOU
57620,57621,2024-05-11 05:46:35.816226,4450.25,purchase,Dallas,0,5,5,True,Low,0,DAL
57621,57622,2024-09-17 23:59:35.816232,2354.89,purchase,New York,0,23,1,False,Medium,0,NEW
57622,57623,2024-03-26 01:17:35.816238,4078.43,purchase,San Diego,0,1,1,True,Low,0,SAN
57623,57624,2024-05-06 02:23:35.816244,4453.21,refund,San Jose,0,2,0,True,Critical,0,SAN
57624,57625,2023-11-11 17:37:35.816249,361.86,purchase,Phoenix,0,17,5,False,Low,0,PHO
57625,57626,2024-07-27 21:10:35.816255,3120.41,refund,Houston,0,21,5,False,Medium,1,HOU
57626,57627,2024-04-23 07:27:35.816261,4751.71,refund,Dallas,0,7,1,False,Critical,0,DAL
57627,57628,2024-04-01 08:41:35.816266,1493.19,refund,Phoenix,0,8,0,False,Low,0,PHO
57628,57629,2024-01-07 15:47:35.816272,4202.84,purchase,San Jose,0,15,6,False,Low,0,SAN
57629,57630,2024-03-01 23:42:35.816278,1470.22,refund,Dallas,0,23,4,False,Low,0,DAL
57630,57631,2024-09-08 07:41:35.816285,3243.56,refund,Los Angeles,0,7,6,False,Medium,0,LOS
57631,57632,2024-04-26 23:10:35.816291,608.86,purchase,Houston,0,23,4,False,Low,0,HOU
57632,57633,2024-04-21 05:07:35.816298,4006.1,purchase,Phoenix,0,5,6,True,Low,0,PHO
57633,57634,2024-06-22 06:32:35.816305,1464.49,refund,Phoenix,0,6,5,False,Low,0,PHO
57634,57635,2024-10-10 20:38:35.816311,654.94,purchase,Philadelphia,0,20,3,False,Low,0,PHI
57635,57636,2024-06-30 15:04:35.816317,17.56,refund,San Jose,0,15,6,False,Low,0,SAN
57636,57637,2023-11-05 12:50:35.816324,4222.33,purchase,New York,0,12,6,False,Low,1,NEW
57637,57638,2024-03-31 22:43:35.816330,3485.65,refund,New York,0,22,6,False,Medium,1,NEW
57638,57639,2024-03-07 01:25:35.816336,3510.73,purchase,San Antonio,0,1,3,True,Medium,0,SAN
57639,57640,2024-09-24 08:50:35.816342,4222.89,purchase,New York,0,8,1,False,Low,1,NEW
57640,57641,2023-10-24 22:10:35.816350,3427.9,purchase,Chicago,0,22,1,False,Medium,0,CHI
57641,57642,2023-10-26 06:47:35.816357,2738.89,refund,San Diego,0,6,3,False,Medium,0,SAN
57642,57643,2023-10-31 10:25:35.816363,2413.88,purchase,Los Angeles,0,10,1,False,Medium,0,LOS
57643,57644,2023-10-22 23:38:35.816370,35.25,purchase,Los Angeles,0,23,6,False,Low,0,LOS
57644,57645,2023-10-26 14:05:35.816376,1238.45,refund,San Antonio,0,14,3,False,Low,0,SAN
57645,57646,2023-11-19 08:43:35.816383,715.17,refund,Phoenix,0,8,6,False,Low,0,PHO
57646,57647,2024-07-13 21:49:35.816389,1797.08,purchase,San Jose,0,21,5,False,Low,0,SAN
57647,57648,2024-10-19 22:41:35.816395,2471.52,refund,Chicago,0,22,5,False,Medium,0,CHI
57648,57649,2024-07-14 12:13:35.816401,1109.73,purchase,Chicago,0,12,6,False,Low,0,CHI
57649,57650,2024-02-06 08:26:35.816418,878.48,purchase,Dallas,0,8,1,False,Low,0,DAL
57650,57651,2024-07-17 23:25:35.816425,3540.47,purchase,San Diego,0,23,2,False,Medium,0,SAN
57651,57652,2023-11-09 20:40:35.816432,4765.09,purchase,Dallas,0,20,3,False,Low,0,DAL
57652,57653,2023-11-20 09:31:35.816438,3726.03,purchase,San Jose,0,9,0,False,Medium,0,SAN
57653,57654,2024-10-01 13:52:35.816445,1613.58,refund,Philadelphia,0,13,1,False,Low,0,PHI
57654,57655,2024-04-04 03:16:35.816451,1603.48,refund,San Diego,0,3,3,True,Low,0,SAN
57655,57656,2024-01-25 17:02:35.816458,285.15,purchase,Philadelphia,0,17,3,False,Low,0,PHI
57656,57657,2024-06-23 21:28:35.816465,3611.89,refund,New York,0,21,6,False,Medium,1,NEW
57657,57658,2024-01-02 18:06:35.816471,2823.28,refund,Chicago,0,18,1,False,Medium,0,CHI
57658,57659,2024-01-25 02:52:35.816478,3242.71,refund,Los Angeles,0,2,3,True,Medium,0,LOS
57659,57660,2024-01-10 11:35:35.816484,3559.38,refund,San Antonio,0,11,2,False,Medium,0,SAN
57660,57661,2024-05-07 14:29:35.816490,2660.95,refund,Houston,0,14,1,False,Medium,1,HOU
57661,57662,2023-10-28 02:38:35.816496,559.3,refund,Chicago,0,2,5,True,Low,0,CHI
57662,57663,2024-02-05 03:17:35.816503,4939.35,refund,Philadelphia,0,3,0,True,Critical,0,PHI
57663,57664,2024-07-13 19:23:35.816510,1255.69,refund,Philadelphia,0,19,5,False,Low,0,PHI
57664,57665,2024-05-26 16:33:35.816516,3806.28,refund,Dallas,0,16,6,False,Medium,0,DAL
57665,57666,2024-02-29 02:20:35.816522,4119.27,purchase,Philadelphia,0,2,3,True,Low,0,PHI
57666,57667,2024-04-17 20:24:35.816529,2396.63,refund,Houston,0,20,2,False,Medium,0,HOU
57667,57668,2024-09-19 03:06:35.816535,3831.06,refund,Los Angeles,0,3,3,True,Medium,0,LOS
57668,57669,2024-09-23 10:24:35.816541,4660.63,purchase,Phoenix,0,10,0,False,Low,0,PHO
57669,57670,2024-08-13 05:42:35.816548,3032.19,refund,San Diego,0,5,1,True,Medium,0,SAN
57670,57671,2023-12-14 19:47:35.816554,3410.17,purchase,New York,0,19,3,False,Medium,1,NEW
57671,57672,2024-10-13 00:07:35.816561,4353.18,purchase,Chicago,0,0,6,True,Low,0,CHI
57672,57673,2023-12-12 21:18:35.816567,2597.38,refund,New York,0,21,1,False,Medium,1,NEW
57673,57674,2024-06-19 00:53:35.816573,3054.2,refund,San Diego,0,0,2,True,Medium,0,SAN
57674,57675,2024-08-31 10:07:35.816579,407.04,purchase,Dallas,0,10,5,False,Low,0,DAL
57675,57676,2024-04-18 08:31:35.816585,2710.1,refund,New York,0,8,3,False,Medium,1,NEW
57676,57677,2023-12-04 01:00:35.816591,4668.27,purchase,Philadelphia,0,1,0,True,Low,0,PHI
57677,57678,2024-03-14 00:48:35.816598,1941.56,purchase,San Antonio,0,0,3,True,Low,0,SAN
57678,57679,2024-05-06 00:58:35.816604,3641.7,purchase,San Jose,0,0,0,True,Medium,0,SAN
57679,57680,2024-10-07 01:08:35.816611,3934.67,purchase,Los Angeles,0,1,0,True,Medium,0,LOS
57680,57681,2023-11-14 06:26:35.816617,970.88,refund,Dallas,0,6,1,False,Low,0,DAL
57681,57682,2024-06-21 18:30:35.816624,3024.44,purchase,Chicago,0,18,4,False,Medium,0,CHI
57682,57683,2024-07-24 15:30:35.816631,4234.47,refund,Los Angeles,0,15,2,False,Critical,0,LOS
57683,57684,2024-07-28 21:52:35.816637,3781.73,purchase,Chicago,0,21,6,False,Medium,0,CHI
57684,57685,2023-12-01 18:43:35.816644,4302.64,refund,San Diego,0,18,4,False,Critical,0,SAN
57685,57686,2024-06-22 03:33:35.816651,609.42,refund,San Diego,0,3,5,True,Low,0,SAN
57686,57687,2023-11-05 09:59:35.816658,4336.23,refund,San Antonio,0,9,6,False,Critical,0,SAN
57687,57688,2024-09-22 13:04:35.816664,1384.76,refund,San Jose,0,13,6,False,Low,0,SAN
57688,57689,2024-08-10 14:16:35.816671,1834.39,purchase,Philadelphia,0,14,5,False,Low,0,PHI
57689,57690,2024-03-13 17:04:35.816678,1314.44,purchase,Philadelphia,0,17,2,False,Low,0,PHI
57690,57691,2024-06-16 00:49:35.816685,3462.29,refund,San Diego,0,0,6,True,Medium,0,SAN
57691,57692,2024-01-08 11:18:35.816691,1322.19,refund,San Jose,0,11,0,False,Low,0,SAN
57692,57693,2023-11-17 07:18:35.816697,4637.64,refund,Phoenix,0,7,4,False,Critical,0,PHO
57693,57694,2024-03-11 14:08:35.816704,896.82,refund,San Antonio,0,14,0,False,Low,0,SAN
57694,57695,2023-12-13 16:26:35.816710,130.17,refund,Chicago,0,16,2,False,Low,0,CHI
57695,57696,2024-09-28 18:36:35.816717,3814.48,purchase,Philadelphia,0,18,5,False,Medium,0,PHI
57696,57697,2023-11-06 09:14:35.816724,3642.21,refund,Chicago,0,9,0,False,Medium,0,CHI
57697,57698,2024-10-21 07:17:35.816730,2739.73,refund,San Antonio,0,7,0,False,Medium,0,SAN
57698,57699,2024-03-31 06:28:35.816737,2453.81,refund,Phoenix,0,6,6,False,Medium,0,PHO
57699,57700,2024-07-25 04:40:35.816743,2543.72,refund,Dallas,0,4,3,True,Medium,0,DAL
57700,57701,2024-06-08 18:13:35.816749,3793.3,refund,Dallas,0,18,5,False,Medium,0,DAL
57701,57702,2024-05-31 16:36:35.816755,558.27,purchase,San Jose,0,16,4,False,Low,0,SAN
57702,57703,2024-08-11 18:43:35.816761,3402.63,refund,Philadelphia,0,18,6,False,Medium,0,PHI
57703,57704,2024-03-24 08:27:35.816767,2541.0,refund,Los Angeles,0,8,6,False,Medium,0,LOS
57704,57705,2024-09-08 10:24:35.816774,752.51,refund,San Diego,0,10,6,False,Low,0,SAN
57705,57706,2023-11-10 14:22:35.816780,2542.15,refund,Phoenix,0,14,4,False,Medium,0,PHO
57706,57707,2024-01-11 20:47:35.816786,3895.5,purchase,Houston,0,20,3,False,Medium,1,HOU
57707,57708,2024-06-02 05:43:35.816793,25.38,refund,Phoenix,0,5,6,True,Low,0,PHO
57708,57709,2023-11-02 12:32:35.816799,2419.41,refund,Houston,0,12,3,False,Medium,0,HOU
57709,57710,2024-10-17 08:22:35.816806,4764.97,refund,Phoenix,0,8,3,False,Critical,0,PHO
57710,57711,2024-09-06 01:58:35.816812,4294.23,purchase,Phoenix,0,1,4,True,Low,0,PHO
57711,57712,2024-03-19 21:53:35.816819,4778.03,purchase,San Antonio,0,21,1,False,Low,0,SAN
57712,57713,2023-11-23 00:55:35.816825,4447.43,purchase,San Diego,0,0,3,True,Low,0,SAN
57713,57714,2024-08-18 06:32:35.816832,2774.98,purchase,Dallas,0,6,6,False,Medium,0,DAL
57714,57715,2023-12-29 11:07:35.816838,4276.13,refund,San Antonio,0,11,4,False,Critical,0,SAN
57715,57716,2023-12-29 12:10:35.816845,2870.23,refund,Phoenix,0,12,4,False,Medium,0,PHO
57716,57717,2024-01-26 16:21:35.816852,3890.5,refund,San Antonio,0,16,4,False,Medium,0,SAN
57717,57718,2023-11-06 19:30:35.816858,2287.99,purchase,Phoenix,0,19,0,False,Medium,0,PHO
57718,57719,2024-09-21 09:11:35.816865,1369.66,purchase,San Jose,0,9,5,False,Low,0,SAN
57719,57720,2024-01-06 10:29:35.816872,3166.52,purchase,San Jose,0,10,5,False,Medium,0,SAN
57720,57721,2024-09-03 20:47:35.816879,2724.53,refund,Dallas,0,20,1,False,Medium,0,DAL
57721,57722,2024-01-19 23:39:35.816885,74.74,refund,Chicago,0,23,4,False,Low,0,CHI
57722,57723,2024-07-27 19:28:35.816892,4419.06,refund,Houston,0,19,5,False,Critical,1,HOU
57723,57724,2024-07-03 03:17:35.816899,4354.93,refund,San Jose,0,3,2,True,Critical,0,SAN
57724,57725,2024-08-10 05:50:35.816905,2490.74,refund,Dallas,0,5,5,True,Medium,0,DAL
57725,57726,2024-07-09 18:01:35.816912,3539.13,purchase,Houston,0,18,1,False,Medium,1,HOU
57726,57727,2024-04-09 17:00:35.816918,4795.61,purchase,San Antonio,0,17,1,False,Low,0,SAN
57727,57728,2024-03-27 01:13:35.816924,3023.12,refund,Phoenix,0,1,2,True,Medium,0,PHO
57728,57729,2024-01-07 13:36:35.816931,466.94,refund,San Jose,0,13,6,False,Low,0,SAN
57729,57730,2024-04-07 16:01:35.816937,3687.26,purchase,San Diego,0,16,6,False,Medium,0,SAN
57730,57731,2024-03-06 10:56:35.816943,3622.74,purchase,Chicago,0,10,2,False,Medium,0,CHI
57731,57732,2024-04-04 03:59:35.816949,2699.84,purchase,New York,0,3,3,True,Medium,1,NEW
57732,57733,2023-11-20 13:05:35.816956,3165.54,refund,New York,0,13,0,False,Medium,1,NEW
57733,57734,2024-05-07 09:21:35.816962,477.38,purchase,Los Angeles,0,9,1,False,Low,0,LOS
57734,57735,2023-11-03 20:46:35.816969,992.03,purchase,Phoenix,0,20,4,False,Low,0,PHO
57735,57736,2024-08-12 01:57:35.816975,3913.91,refund,San Diego,0,1,0,True,Medium,0,SAN
57736,57737,2023-12-14 06:58:35.816981,911.92,purchase,Houston,0,6,3,False,Low,0,HOU
57737,57738,2024-06-14 19:17:35.816988,1877.91,purchase,Phoenix,0,19,4,False,Low,0,PHO
57738,57739,2023-12-12 21:21:35.816994,707.9,refund,San Antonio,0,21,1,False,Low,0,SAN
57739,57740,2024-01-13 13:32:35.817002,2679.33,purchase,San Jose,0,13,5,False,Medium,0,SAN
57740,57741,2024-04-23 05:59:35.817008,4923.2,refund,Chicago,0,5,1,True,Critical,0,CHI
57741,57742,2024-03-05 23:43:35.817015,4878.67,refund,San Diego,0,23,1,False,Critical,0,SAN
57742,57743,2024-07-18 11:47:35.817021,3062.68,purchase,Phoenix,0,11,3,False,Medium,0,PHO
57743,57744,2024-01-04 21:08:35.817028,891.37,refund,Houston,0,21,3,False,Low,0,HOU
57744,57745,2023-12-17 21:36:35.817035,2237.88,purchase,Phoenix,0,21,6,False,Medium,0,PHO
57745,57746,2024-03-10 21:42:35.817042,3104.35,purchase,New York,0,21,6,False,Medium,1,NEW
57746,57747,2024-03-05 08:37:35.817049,2927.08,purchase,Houston,1,8,1,False,Medium,1,HOU
57747,57748,2024-06-07 00:18:35.817055,2368.25,purchase,Philadelphia,0,0,4,True,Medium,0,PHI
57748,57749,2024-10-14 17:21:35.817061,4913.1,refund,San Antonio,0,17,0,False,Critical,0,SAN
57749,57750,2024-03-02 15:55:35.817066,932.26,purchase,San Diego,0,15,5,False,Low,0,SAN
57750,57751,2024-02-29 00:40:35.817072,2648.14,refund,New York,0,0,3,True,Medium,1,NEW
57751,57752,2024-01-01 22:35:35.817078,1111.64,purchase,Phoenix,0,22,0,False,Low,0,PHO
57752,57753,2024-02-15 03:25:35.817083,806.6,refund,San Jose,0,3,3,True,Low,0,SAN
57753,57754,2024-01-23 15:29:35.817088,4470.27,purchase,San Diego,0,15,1,False,Low,0,SAN
57754,57755,2024-10-08 11:12:35.817093,4304.39,purchase,Dallas,0,11,1,False,Low,0,DAL
57755,57756,2024-08-10 21:11:35.817097,1354.95,refund,Los Angeles,0,21,5,False,Low,0,LOS
57756,57757,2023-12-10 05:30:35.817103,4915.16,refund,Phoenix,0,5,6,True,Critical,0,PHO
57757,57758,2023-10-31 19:48:35.817108,2696.5,refund,Chicago,0,19,1,False,Medium,0,CHI
57758,57759,2024-02-09 11:24:35.817113,4062.5,purchase,San Jose,0,11,4,False,Low,0,SAN
57759,57760,2024-08-09 19:06:35.817119,2336.06,refund,Dallas,0,19,4,False,Medium,0,DAL
57760,57761,2024-04-28 14:34:35.817124,2047.57,purchase,Dallas,0,14,6,False,Medium,0,DAL
57761,57762,2024-01-10 03:59:35.817129,4991.08,refund,Phoenix,0,3,2,True,Critical,0,PHO
57762,57763,2023-11-05 01:03:35.817139,2796.63,refund,Houston,0,1,6,True,Medium,1,HOU
57763,57764,2024-01-22 00:46:35.817145,2350.2,refund,Chicago,0,0,0,True,Medium,0,CHI
